gbifID,kingdom,phylum,class,order,family,genus,species,taxonRank,countryCode,locality,stateProvince,eventDate,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,recordedBy
3748607412,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1969-07-30 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,17883,,Blas F. Hernaez
3748607411,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Manila,1934-04-07 0:00:00,2905493,2905493,PRESERVED_SPECIMEN,,,26678,,J.V. Santos
3748607410,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1969-07-30 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,17882,,Blas F. Hernaez
3748607409,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1953-09-03 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,2887,,Lourdes P. Calara
3748607408,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria perrottetii,SPECIES,PH,,Laguna,1959-08-28 0:00:00,5338116,5338116,PRESERVED_SPECIMEN,,,10208,,Danilo Makilam
3748607407,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,SPECIES,PH,,Laguna,1914-06-08 0:00:00,2895700,2895700,PRESERVED_SPECIMEN,,,2559,,F.C. Gates & V. Sulit
3748607406,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,SPECIES,PH,,Laguna,1954-06-06 0:00:00,2895700,2895700,PRESERVED_SPECIMEN,,,12541,,J.V. Pancho
3748607405,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Diplospora,,GENUS,PH,,Isabela,1991-04-23 0:00:00,2898368,,PRESERVED_SPECIMEN,,,60772,,"Ridsdale, V. Dejan, & N. Baquiran"
3748607404,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia elata,SPECIES,PH,,Laguna,1949-12-15 0:00:00,8193916,5334960,PRESERVED_SPECIMEN,,,2551,,J.R. Velasco
3748607403,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora cumingiana,SPECIES,PH,,Pangasinan,1962-05-08 0:00:00,2905473,2905473,PRESERVED_SPECIMEN,,,11721,,C. Balaoing
3748607402,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1977-07-12 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,27319,,A. Ramirez
3748607401,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,SPECIES,PH,,Laguna,1914-06-08 0:00:00,2895700,2895700,PRESERVED_SPECIMEN,,,2557,,F.C. Gates & V. Sulit
3748607400,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Rizal,1979-05-30 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,52032,,Norma O. Aguilar
3748607399,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,SPECIES,PH,,Laguna,1914-06-08 0:00:00,2895700,2895700,PRESERVED_SPECIMEN,,,2556,,F.C. Gates & V. Sulit
3748607398,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1962-05-07 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,12543,,N.M. Orlido
3748607397,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1913-11-03 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,2626,,Squad 4
3748607396,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,Laguna,1996-09-14 0:00:00,2906635,,PRESERVED_SPECIMEN,,,17884,,Blas F. Hernaez
3748607395,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Hydnophytum,Hydnophytum formicarum,SPECIES,PH,,Laguna,1913-11-01 0:00:00,2895700,2895700,PRESERVED_SPECIMEN,,,2558,,F.C. Gates & V. Sulit
3748607394,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria velutina,SPECIES,PH,,Laguna,1913-09-29 0:00:00,5338157,5338157,PRESERVED_SPECIMEN,,,2628,,Frank C. Gates
3748607393,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria perrottetii,SPECIES,PH,,Laguna,1974-03-01 0:00:00,5338116,5338116,PRESERVED_SPECIMEN,,,51816,,Ecology Section
3748607392,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1980-10-05 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,54158,,TBAR
3748607391,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Laguna,1990-09-17 0:00:00,2905493,2905493,PRESERVED_SPECIMEN,,,55323,,C.T. Ursua
3748607390,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,Laguna,1996-09-14 0:00:00,2906635,,PRESERVED_SPECIMEN,,,17885,,Blas F. Hernaez
3748607389,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1957-05-05 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,8218,,L. Espritu
3748607388,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora cumingiana,SPECIES,PH,,Quezon,1991-12-28 0:00:00,2905473,2905473,PRESERVED_SPECIMEN,,,55492,,W.S. Gruezo
3748607387,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1957-04-20 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,7001,,R.S. de la Peña
3748607386,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia jasminoides,SPECIES,PH,,Laguna,1957-05-01 0:00:00,5335125,5335125,PRESERVED_SPECIMEN,,,8133,,E.S. Novero
3748607385,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,Laguna,1996-09-14 0:00:00,2906635,,PRESERVED_SPECIMEN,,,17886,,Blas F. Hernaez
3748607384,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Laguna,1975-02-05 0:00:00,2905493,2905493,PRESERVED_SPECIMEN,,,25583,,R. Garcia
3748607383,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Laguna,1967-02-01 0:00:00,2905493,2905493,PRESERVED_SPECIMEN,,,4920,,E.M. Orlido
3748607382,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora coccinea,SPECIES,PH,,Laguna,1968-03-04 0:00:00,2905493,2905493,PRESERVED_SPECIMEN,,,18583,,B.F. Hernaez
3748607381,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Rizal,1979-05-30 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,52029,,Norma O. Aguilar
3748607380,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora macrophylla,SPECIES,PH,,Camarines Norte,1981-09-23 0:00:00,2905386,2905386,PRESERVED_SPECIMEN,,,29071,,T.B. Croat
3748607379,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Rizal,1979-05-30 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,52030,,Norma O. Aguilar
3748607378,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria velutina,SPECIES,PH,,Laguna,1974-03-01 0:00:00,5338157,5338157,PRESERVED_SPECIMEN,,,51817,,Ecology Section
3748607377,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Camarines Sur,1993-05-17 0:00:00,5338239,5338207,PRESERVED_SPECIMEN,,,60280,,Blas F. Hernaez & Mary Ann O. Cajano
3748607376,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Benkara,Benkara microcarpa,SPECIES,PH,,Isabela,1991-04-27 0:00:00,2919322,3846124,PRESERVED_SPECIMEN,,,60932,,"Ridsdale, V. Dejan, & N. Baquiran"
3748607375,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Camarines Sur,1993-05-17 0:00:00,5338239,5338207,PRESERVED_SPECIMEN,,,60279,,Blas F. Hernaez & Mary Ann O. Cajano
3748607374,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria perrottetii,SPECIES,PH,,Kalinga,1972-12-10 0:00:00,5338116,5338116,PRESERVED_SPECIMEN,,,40064,,Juan V. Pancho & Delos Reyes
3748607373,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,Quezon,1984-08-26 0:00:00,2919963,,PRESERVED_SPECIMEN,,,40294,,Ireneo L. Lit Jr.
3748607372,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Diplospora,,GENUS,PH,,Camarines Sur,1998-09-25 0:00:00,2898368,,PRESERVED_SPECIMEN,,,64722,,"M.A.O. Cajano, N.M. Orlido, & F.H. Mandia"
3748607371,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia elata,SPECIES,PH,,Laguna,1964-01-10 0:00:00,8193916,5334960,PRESERVED_SPECIMEN,,,18213,,B.F. Hernaez
3748607370,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria rigidifolia,SPECIES,PH,,Quezon,1975-09-13 0:00:00,2923609,2923609,PRESERVED_SPECIMEN,,,23860,,Blas F. Hernaez
3748607369,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coelospermum,Coelospermum volubile,SPECIES,PH,,Laguna,1904-01-01 0:00:00,5335793,2897099,PRESERVED_SPECIMEN,,,40178,,J.V. Pancho
3748607368,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora macrophylla,SPECIES,PH,,Camarines Sur,1991-05-20 0:00:00,2905386,2905386,PRESERVED_SPECIMEN,,,56452,,B.F. Hernaez & M.A.O. Cajano
3748607367,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora bartlingii,SPECIES,PH,,Laguna,1964-01-08 0:00:00,2905880,2905880,PRESERVED_SPECIMEN,,,16312,,B.F. Hernaez
3748607366,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora bartlingii,SPECIES,PH,,Laguna,1977-05-25 0:00:00,2905880,2905880,PRESERVED_SPECIMEN,,,26169,,Payawal et al.
3748607365,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Gardenia,Gardenia elata,SPECIES,PH,,Laguna,1950-01-01 0:00:00,8193916,5334960,PRESERVED_SPECIMEN,,,2550,,J.R. Velasco
3748607364,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1914-02-01 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,2622,,Frank C. Gates & J. Jamias
3748607363,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23801,,G.R. Price
3748607362,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,Quezon,1984-08-26 0:00:00,2919963,,PRESERVED_SPECIMEN,,,40293,,Ireneo L. Lit Jr.
3748607361,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria perrottetii,SPECIES,PH,,Kalinga,1972-12-10 0:00:00,5338116,5338116,PRESERVED_SPECIMEN,,,40063,,Juan V. Pancho & Delos Reyes
3748607360,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora bartlingii,SPECIES,PH,,Laguna,1913-10-29 0:00:00,2905880,2905880,PRESERVED_SPECIMEN,,,4195,,F.C. Gates
3748607359,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,,GENUS,PH,,Laguna,1904-02-11 0:00:00,2906635,,PRESERVED_SPECIMEN,,,26663,,M. Ramirez
3748607358,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Uncaria,Uncaria lanosa,SPECIES,PH,,Laguna,1950-10-15 0:00:00,5338216,5338207,PRESERVED_SPECIMEN,,,2623,,Ricardo F. Gajardo
3748607357,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-10-19 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23754,,G.R. Price
3748607356,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-12-12 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23788,,G.R. Price
3748607355,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,,GENUS,PH,,Quezon,1984-08-26 0:00:00,2919963,,PRESERVED_SPECIMEN,,,40292,,Ireneo L. Lit Jr.
3748607354,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ixora,Ixora macrophylla,SPECIES,PH,,Camarines Sur,1991-05-20 0:00:00,2905386,2905386,PRESERVED_SPECIMEN,,,56451,,B.F. Hernaez & M.A.O. Cajano
3748607353,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Psychotria,Psychotria rigidifolia,SPECIES,PH,,Quezon,1975-09-13 0:00:00,2923609,2923609,PRESERVED_SPECIMEN,,,40150,,Blas F. Hernaez
3748607352,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-12-12 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23766,,G.R. Price
3748607351,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11211,,Juan V. Pancho
3748607350,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-12-12 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23796,,G.R. Price
3748607349,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-10-19 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23755,,G.R. Price
3748607348,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,28765,,G.R. Price
3748607347,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11199,,Juan V. Pancho
3748607346,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-12-12 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23760,,G.R. Price
3748607345,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23795,,G.R. Price
3748607344,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23789,,G.R. Price
3748607343,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-12-12 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23759,,G.R. Price
3748607342,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23736,,G.R. Price
3748607341,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11181,,Juan V. Pancho
3748607340,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23764,,G.R. Price
3748607339,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,1193,,Juan V. Pancho
3748607338,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11204,,Juan V. Pancho
3748607337,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23780,,G.R. Price
3748607336,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11198,,Juan V. Pancho
3748607335,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11203,,Juan V. Pancho
3748607334,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23800,,G.R. Price
3748607333,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23797,,G.R. Price
3748607332,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11189,,Juan V. Pancho
3748607331,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11192,,Juan V. Pancho
3748607330,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-20 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23772,,G.R. Price
3748607329,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23806,,G.R. Price
3748607328,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23731,,G.R. Price
3748607327,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23773,,G.R. Price
3748607326,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1961-10-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,11191,,Juan V. Pancho
3748607325,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23774,,G.R. Price
3748607324,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23805,,G.R. Price
3748607323,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23775,,G.R. Price
3748607322,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23782,,G.R. Price
3748607321,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23807,,G.R. Price
3748607320,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1975-10-27 0:00:00,2892394,,PRESERVED_SPECIMEN,,,25572,,San Antonio
3748607319,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1975-10-27 0:00:00,2892394,,PRESERVED_SPECIMEN,,,25572,,San Antonio
3748607318,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1975-10-27 0:00:00,2892394,,PRESERVED_SPECIMEN,,,25572,,San Antonio
3748607317,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23732,,G.R. Price
3748607316,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23733,,G.R. Price
3748607315,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,SPECIES,PH,,Laguna,1972-11-17 0:00:00,2892466,2892466,PRESERVED_SPECIMEN,,,23781,,G.R. Price
3748607314,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitragyna,Mitragyna rotundifolia,SPECIES,PH,,Nueva Ecija,1974-12-14 0:00:00,2900479,2900479,PRESERVED_SPECIMEN,,,51804,,N.M. Orlido
3748607313,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-12-12 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23715,,G.R. Price
3748607312,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus biflorus,SPECIES,PH,,Camarines Sur,1993-02-21 0:00:00,2902606,5337024,PRESERVED_SPECIMEN,,,60094,,B.F. Hernaez & M.A.O. Cajano
3748607311,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea arabica,SPECIES,PH,,Laguna,1984-02-10 0:00:00,2895345,2895345,PRESERVED_SPECIMEN,,,52860,,A.E. Tabaranga
3748607310,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus biflorus,SPECIES,PH,,Camarines Sur,1993-02-21 0:00:00,2902606,5337024,PRESERVED_SPECIMEN,,,60093,,B.F. Hernaez & M.A.O. Cajano
3748607309,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea calycina,SPECIES,PH,,Camarines Sur,1999-05-22 0:00:00,2919454,2919454,PRESERVED_SPECIMEN,,,65671,,"L.B. Cardenas, M.A.O. Cajano, F.H. Mandia, & N.M. Orlido"
3748607308,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitragyna,Mitragyna rotundifolia,SPECIES,PH,,Nueva Ecija,1914-12-23 0:00:00,2900479,2900479,PRESERVED_SPECIMEN,,,2565,,E. Abes
3748607307,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-20 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23729,,G.R. Price
3748607306,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23750,,G.R. Price
3748607305,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-20 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23804,,G.R. Price
3748607304,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitragyna,Mitragyna rotundifolia,SPECIES,PH,,Laguna,1969-08-13 0:00:00,2900479,2900479,PRESERVED_SPECIMEN,,,40100,,B.F. Hernaez
3748607303,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mitragyna,Mitragyna rotundifolia,SPECIES,PH,,Laguna,1969-08-13 0:00:00,2900479,2900479,PRESERVED_SPECIMEN,,,40142,,B.F. Hernaez
3748607302,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-20 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23776,,G.R. Price
3748607301,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus biflorus,SPECIES,PH,,Camarines Sur,1993-02-21 0:00:00,2902606,5337024,PRESERVED_SPECIMEN,,,60095,,B.F. Hernaez & M.A.O. Cajano
3748607300,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Mussaenda,,GENUS,PH,,Laguna,1972-11-17 0:00:00,2892394,,PRESERVED_SPECIMEN,,,23730,,G.R. Price
3748607299,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neonauclea,Neonauclea calycina,SPECIES,PH,,Camarines Sur,1998-11-28 0:00:00,2919454,2919454,PRESERVED_SPECIMEN,,,65245,,M.A.O. Cajano & F.H. Mandia
